date,cocoa_price_euro
2020-09-08,545.0
2020-09-07,569.5
2020-09-04,594.0
2020-09-03,628.0
2020-09-02,684.33
2020-09-01,648.67
2020-08-31,638.67
2020-08-28,332.04
2020-08-27,541.33
2020-08-26,466.67
2020-08-25,476.67
2020-08-24,455.67
2020-08-21,402.33
2020-08-20,400.67
2020-08-19,444.33
2020-08-18,437.67
2020-08-17,433.67
2020-08-14,449.0
2020-08-13,480.33
2020-08-12,458.67
2020-08-11,450.67
2020-08-10,482.67
2020-08-07,528.0
2020-08-06,498.67
2020-08-05,470.67
2020-08-04,443.33
2020-08-03,457.0
2020-07-31,399.0
2020-07-30,344.67
2020-07-29,331.0
2020-07-28,281.33
2020-07-27,275.67
2020-07-24,223.33
2020-07-23,201.33
2020-07-22,202.67
2020-07-21,179.0
2020-07-20,218.33
2020-07-17,167.33
2020-07-16,170.0
2020-07-15,147.0
2020-07-14,162.33
2020-07-13,190.67
2020-07-10,173.33
2020-07-09,154.0
2020-07-08,110.67
2020-07-07,152.67
2020-07-06,160.33
2020-07-03,165.83
2020-07-02,171.33
2020-07-01,163.33
2020-06-30,174.67
2020-06-29,226.0
2020-06-26,252.67
2020-06-25,349.33
2020-06-24,276.0
2020-06-23,261.33
2020-06-22,248.33
2020-06-19,225.33
2020-06-18,243.0
2020-06-17,223.33
2020-06-16,257.67
2020-06-15,254.33
2020-06-12,331.33
2020-06-11,318.0
2020-06-10,411.67
2020-06-09,433.0
2020-06-08,387.67
2020-06-05,386.0
2020-06-04,377.67
2020-06-03,381.0
2020-06-02,387.33
2020-06-01,452.67
2020-05-29,404.67
2020-05-28,384.67
2020-05-27,326.0
2020-05-26,366.33
2020-05-22,347.0
2020-05-21,312.0
2020-05-20,372.0
2020-05-19,390.67
2020-05-18,372.33
2020-05-15,360.0
2020-05-14,377.33
2020-05-13,416.67
2020-05-12,367.0
2020-05-11,432.0
2020-05-08,362.33
2020-05-07,352.33
2020-05-06,337.33
2020-05-05,341.67
2020-05-04,353.0
2020-05-01,374.67
2020-04-30,386.0
2020-04-29,357.33
2020-04-28,331.33
2020-04-27,309.67
2020-04-24,315.33
2020-04-23,348.0
2020-04-22,351.33
2020-04-21,309.33
2020-04-20,340.33
2020-04-17,347.67
2020-04-16,257.67
2020-04-15,228.0
2020-04-14,269.33
2020-04-13,266.67
2020-04-09,305.0
2020-04-08,368.67
2020-04-07,394.0
2020-04-06,361.33
2020-04-03,260.0
2020-04-02,280.0
2020-04-01,245.67
2020-03-31,254.33
2020-03-30,264.67
2020-03-27,268.33
2020-03-26,255.0
2020-03-25,248.0
2020-03-24,263.0
2020-03-23,243.67
2020-03-20,218.0
2020-03-19,217.0
2020-03-18,264.67
2020-03-17,306.67
2020-03-16,337.33
2020-03-13,418.0
2020-03-12,496.0
2020-03-11,611.33
2020-03-10,595.33
2020-03-09,550.67
2020-03-06,575.67
2020-03-05,606.67
2020-03-04,633.67
2020-03-03,664.0
2020-03-02,658.33
2020-02-28,678.33
2020-02-27,747.0
2020-02-26,739.33
2020-02-25,809.33
2020-02-24,816.67
2020-02-21,842.0
2020-02-20,863.67
2020-02-19,850.0
2020-02-18,848.33
2020-02-17,871.83
2020-02-14,895.33
2020-02-13,929.33
2020-02-12,879.33
2020-02-11,901.67
2020-02-10,898.0
2020-02-07,894.67
2020-02-06,867.0
2020-02-05,805.33
2020-02-04,770.0
2020-02-03,752.33
2020-01-31,794.67
2020-01-30,827.0
2020-01-29,748.67
2020-01-28,721.33
2020-01-27,763.33
2020-01-24,755.0
2020-01-23,786.67
2020-01-22,817.33
2020-01-21,825.0
2020-01-20,820.33
2020-01-17,815.67
2020-01-16,734.33
2020-01-15,710.67
2020-01-14,663.33
2020-01-13,599.67
2020-01-10,602.67
2020-01-09,566.67
2020-01-08,509.33
2020-01-07,539.0
2020-01-06,492.67
2020-01-03,527.67
2020-01-02,526.33
2019-12-31,538.33
2019-12-30,467.67
2019-12-27,493.0
2019-12-26,410.67
2019-12-24,435.33
2019-12-23,424.67
2019-12-20,422.33
2019-12-19,448.33
2019-12-18,509.67
2019-12-17,546.33
2019-12-16,559.0
2019-12-13,583.67
2019-12-12,543.0
2019-12-11,576.0
2019-12-10,597.33
2019-12-09,605.67
2019-12-06,616.0
2019-12-05,600.33
2019-12-04,565.33
2019-12-03,579.0
2019-12-02,555.33
2019-11-29,582.0
2019-11-28,595.0
2019-11-27,608.0
2019-11-26,662.33
2019-11-25,616.0
2019-11-22,629.33
2019-11-21,652.33
2019-11-20,643.33
2019-11-19,661.67
2019-11-18,673.33
2019-11-15,686.0
2019-11-14,701.33
2019-11-13,672.0
2019-11-12,624.0
2019-11-11,521.0
2019-11-08,507.0
2019-11-07,450.0
2019-11-06,468.67
2019-11-05,503.33
2019-11-04,496.33
2019-11-01,485.0
2019-10-31,435.33
2019-10-30,488.33
2019-10-29,512.0
2019-10-28,495.33
2019-10-25,470.0
2019-10-24,493.33
2019-10-23,483.33
2019-10-22,478.67
2019-10-21,494.67
2019-10-18,500.0
2019-10-17,511.0
2019-10-16,524.0
2019-10-15,531.0
2019-10-14,467.0
2019-10-11,510.33
2019-10-10,469.67
2019-10-09,418.0
2019-10-08,460.33
2019-10-07,441.33
2019-10-04,488.0
2019-10-03,527.0
2019-10-02,486.67
2019-10-01,458.0
2019-09-30,460.33
2019-09-27,483.67
2019-09-26,502.33
2019-09-25,480.33
2019-09-24,451.67
2019-09-23,464.0
2019-09-20,478.67
2019-09-19,468.0
2019-09-18,406.67
2019-09-17,401.33
2019-09-16,374.67
2019-09-13,332.0
2019-09-12,315.67
2019-09-11,306.33
2019-09-10,293.0
2019-09-09,302.0
2019-09-06,272.0
2019-09-05,238.33
2019-09-04,275.0
2019-09-03,245.33
2019-09-02,236.83
2019-08-30,228.33
2019-08-29,199.33
2019-08-28,257.0
2019-08-27,260.0
2019-08-26,249.33
2019-08-23,243.67
2019-08-22,238.67
2019-08-21,215.33
2019-08-20,186.67
2019-08-19,208.67
2019-08-16,212.0
2019-08-15,218.0
2019-08-14,203.0
2019-08-13,194.33
2019-08-12,240.0
2019-08-09,237.67
2019-08-08,239.0
2019-08-07,264.33
2019-08-06,291.67
2019-08-05,336.33
2019-08-02,344.33
2019-08-01,366.0
2019-07-31,378.33
2019-07-30,408.0
2019-07-29,418.33
2019-07-26,431.67
2019-07-25,480.33
2019-07-24,499.0
2019-07-23,507.0
2019-07-22,546.67
2019-07-19,493.33
2019-07-18,461.67
2019-07-17,448.67
2019-07-16,457.33
2019-07-15,450.67
2019-07-12,525.33
2019-07-11,524.67
2019-07-10,538.0
2019-07-09,546.0
2019-07-08,588.33
2019-07-05,482.67
2019-07-04,474.67
2019-07-03,466.67
2019-07-02,499.67
2019-07-01,517.67
2019-06-28,452.67
2019-06-27,477.67
2019-06-26,484.67
2019-06-25,492.33
2019-06-24,505.0
2019-06-21,517.33
2019-06-20,467.0
2019-06-19,527.33
2019-06-18,506.0
2019-06-17,494.67
2019-06-14,507.0
2019-06-13,521.67
2019-06-12,558.67
2019-06-11,537.33
2019-06-10,518.67
2019-06-07,467.0
2019-06-06,429.67
2019-06-05,406.33
2019-06-04,369.0
2019-06-03,356.33
2019-05-31,407.33
2019-05-30,441.33
2019-05-29,442.0
2019-05-28,450.0
2019-05-24,459.33
2019-05-23,428.0
2019-05-22,415.67
2019-05-21,437.0
2019-05-20,384.67
2019-05-17,351.33
2019-05-16,368.0
2019-05-15,319.33
2019-05-14,296.0
2019-05-13,293.33
2019-05-10,314.33
2019-05-09,337.33
2019-05-08,313.33
2019-05-07,310.0
2019-05-06,352.33
2019-05-03,378.67
2019-05-02,383.0
2019-05-01,329.33
2019-04-30,363.67
2019-04-29,386.67
2019-04-26,336.0
2019-04-25,288.67
2019-04-24,262.0
2019-04-23,307.67
2019-04-22,351.33
2019-04-18,392.33
2019-04-17,407.67
2019-04-16,358.0
2019-04-15,403.67
2019-04-12,418.67
2019-04-11,385.67
2019-04-10,432.67
2019-04-09,428.33
2019-04-08,419.0
2019-04-05,414.33
2019-04-04,409.67
2019-04-03,375.0
2019-04-02,359.33
2019-04-01,318.67
2019-03-29,274.0
2019-03-28,252.0
2019-03-27,247.0
2019-03-26,235.33
2019-03-25,227.67
2019-03-22,166.0
2019-03-21,146.67
2019-03-20,160.0
2019-03-19,214.67
2019-03-18,203.0
2019-03-15,215.67
2019-03-14,227.33
2019-03-13,227.67
2019-03-12,227.33
2019-03-11,215.33
2019-03-08,218.67
2019-03-07,197.33
2019-03-06,259.67
2019-03-05,176.0
2019-03-04,174.67
2019-03-01,236.67
2019-02-28,268.67
2019-02-27,329.0
2019-02-26,303.0
2019-02-25,276.0
2019-02-22,308.0
2019-02-21,294.67
2019-02-20,330.0
2019-02-19,368.0
2019-02-18,357.5
2019-02-15,347.0
2019-02-14,265.0
2019-02-13,278.33
2019-02-12,254.33
2019-02-11,247.0
2019-02-08,226.0
2019-02-07,246.33
2019-02-06,277.67
2019-02-05,248.0
2019-02-04,249.33
2019-02-01,212.0
2019-01-31,199.33
2019-01-30,204.67
2019-01-29,244.67
2019-01-28,280.0
2019-01-25,253.33
2019-01-24,283.33
2019-01-23,276.0
2019-01-22,273.67
2019-01-21,304.67
2019-01-18,335.67
2019-01-17,370.0
2019-01-16,348.33
2019-01-15,300.0
2019-01-14,368.67
2019-01-11,391.0
2019-01-10,399.0
2019-01-09,390.0
2019-01-08,410.0
2019-01-07,433.0
2019-01-04,389.0
2019-01-03,425.0
2019-01-02,422.0
2018-12-31,440.67
2018-12-28,417.67
2018-12-27,388.0
2018-12-26,451.67
2018-12-24,333.67
2018-12-21,289.67
2018-12-20,287.0
2018-12-19,325.67
2018-12-18,302.67
2018-12-17,243.33
2018-12-14,250.0
2018-12-13,249.33
2018-12-12,179.67
2018-12-11,123.67
2018-12-10,212.0
2018-12-07,243.33
2018-12-06,148.0
2018-12-05,123.0
2018-12-04,192.67
2018-12-03,210.0
2018-11-30,211.67
2018-11-29,183.67
2018-11-28,135.67
2018-11-27,152.33
2018-11-26,132.33
2018-11-23,137.0
2018-11-22,145.0
2018-11-21,153.0
2018-11-20,201.33
2018-11-19,216.0
2018-11-16,249.67
2018-11-15,221.67
2018-11-14,200.0
2018-11-13,241.33
2018-11-12,241.67
2018-11-09,273.67
2018-11-08,302.67
2018-11-07,396.0
2018-11-06,381.0
2018-11-05,325.67
2018-11-02,294.0
2018-11-01,284.33
2018-10-31,248.0
2018-10-30,229.0
2018-10-29,208.67
2018-10-26,261.33
2018-10-25,219.0
2018-10-24,163.67
2018-10-23,209.0
2018-10-22,233.67
2018-10-19,175.0
2018-10-18,161.67
2018-10-17,228.0
2018-10-16,202.33
2018-10-15,150.33
2018-10-12,167.67
2018-10-11,118.33
2018-10-10,115.0
2018-10-09,145.0
2018-10-08,116.33
2018-10-05,57.0
2018-10-04,30.67
2018-10-03,36.67
2018-10-02,97.0
2018-10-01,20.67
2018-09-28,87.33
2018-09-27,141.67
2018-09-26,183.0
2018-09-25,210.67
2018-09-24,249.33
2018-09-21,182.0
2018-09-20,223.0
2018-09-19,207.33
2018-09-18,260.0
2018-09-17,251.67
2018-09-14,232.67
2018-09-13,319.0
2018-09-12,328.67
2018-09-11,299.33
2018-09-10,313.33
2018-09-07,273.0
2018-09-06,295.33
2018-09-05,316.0
2018-09-04,338.0
2018-09-03,340.5
2018-08-31,343.0
2018-08-30,290.33
2018-08-29,359.67
2018-08-28,332.0
2018-08-27,350.67
2018-08-24,370.0
2018-08-23,347.33
2018-08-22,318.33
2018-08-21,266.33
2018-08-20,203.67
2018-08-17,161.33
2018-08-16,170.33
2018-08-15,156.0
2018-08-14,132.67
2018-08-13,133.0
2018-08-10,116.33
2018-08-09,119.33
2018-08-08,146.0
2018-08-07,136.67
2018-08-06,162.0
2018-08-03,99.0
2018-08-02,126.0
2018-08-01,121.67
2018-07-31,199.0
2018-07-30,266.33
2018-07-27,262.33
2018-07-26,331.33
2018-07-25,278.0
2018-07-24,278.33
2018-07-23,321.67
2018-07-20,346.0
2018-07-19,316.33
2018-07-18,360.33
2018-07-17,419.67
2018-07-16,417.33
2018-07-13,523.33
2018-07-12,488.33
2018-07-11,486.67
2018-07-10,515.33
2018-07-09,466.0
2018-07-06,481.33
2018-07-05,492.0
2018-07-04,479.5
2018-07-03,467.0
2018-07-02,511.33
2018-06-29,521.33
2018-06-28,464.67
2018-06-27,397.67
2018-06-26,490.33
2018-06-25,508.0
2018-06-22,533.33
2018-06-21,531.67
2018-06-20,570.0
2018-06-19,469.33
2018-06-18,487.33
2018-06-15,528.33
2018-06-14,438.67
2018-06-13,393.33
2018-06-12,429.67
2018-06-11,403.33
2018-06-08,410.67
2018-06-07,320.33
2018-06-06,345.0
2018-06-05,346.0
2018-06-04,395.0
2018-06-01,495.33
2018-05-31,499.67
2018-05-30,572.33
2018-05-29,539.33
2018-05-25,597.0
2018-05-24,639.67
2018-05-23,654.33
2018-05-22,629.33
2018-05-21,652.67
2018-05-18,687.33
2018-05-17,656.67
2018-05-16,751.33
2018-05-15,688.33
2018-05-14,792.0
2018-05-11,819.0
2018-05-10,774.0
2018-05-09,785.33
2018-05-08,789.33
2018-05-07,868.67
2018-05-04,794.0
2018-05-03,847.33
2018-05-02,825.67
2018-05-01,898.67
2018-04-30,822.33
2018-04-27,823.33
2018-04-26,796.67
2018-04-25,841.33
2018-04-24,821.0
2018-04-23,744.67
2018-04-20,743.33
2018-04-19,810.67
2018-04-18,812.33
2018-04-17,714.33
2018-04-16,723.67
2018-04-13,572.67
2018-04-12,560.33
2018-04-11,581.0
2018-04-10,530.67
2018-04-09,542.0
2018-04-06,490.33
2018-04-05,531.33
2018-04-04,521.33
2018-04-03,525.33
2018-04-02,650.67
2018-03-29,573.0
2018-03-28,612.33
2018-03-27,586.67
2018-03-26,653.33
2018-03-23,654.33
2018-03-22,553.67
2018-03-21,554.33
2018-03-20,512.0
2018-03-19,466.67
2018-03-16,548.0
2018-03-15,550.0
2018-03-14,564.67
2018-03-13,552.33
2018-03-12,560.0
2018-03-09,478.67
2018-03-08,504.0
2018-03-07,457.0
2018-03-06,453.67
2018-03-05,460.67
2018-03-02,346.0
2018-03-01,279.0
2018-02-28,239.33
2018-02-27,244.0
2018-02-26,230.33
2018-02-23,218.0
2018-02-22,176.0
2018-02-21,192.67
2018-02-20,168.67
2018-02-19,159.0
2018-02-16,149.33
2018-02-15,148.0
2018-02-14,105.67
2018-02-13,32.0
2018-02-12,995.67
2018-02-09,59.0
2018-02-08,53.0
2018-02-07,39.0
2018-02-06,60.33
2018-02-05,61.67
2018-02-02,74.33
2018-02-01,36.0
2018-01-31,3.33
2018-01-30,990.33
2018-01-29,961.33
2018-01-26,8.67
2018-01-25,972.67
2018-01-24,980.0
2018-01-23,946.33
2018-01-22,960.67
2018-01-19,945.33
2018-01-18,999.33
2018-01-17,4.67
2018-01-16,948.33
2018-01-15,937.67
2018-01-12,927.0
2018-01-11,933.67
2018-01-10,949.33
2018-01-09,908.33
2018-01-08,912.0
2018-01-05,897.0
2018-01-04,899.67
2018-01-03,893.67
2018-01-02,937.67
2017-12-29,893.67
2017-12-28,898.33
2017-12-27,868.67
2017-12-26,854.67
2017-12-22,823.33
2017-12-21,911.0
2017-12-20,923.33
2017-12-19,907.33
2017-12-18,928.33
2017-12-15,885.33
2017-12-14,880.67
2017-12-13,899.67
2017-12-12,875.33
2017-12-11,916.33
2017-12-08,900.33
2017-12-07,878.67
2017-12-06,910.67
2017-12-05,940.67
2017-12-04,3.0
2017-12-01,42.33
2017-11-30,58.67
2017-11-29,111.33
2017-11-28,52.0
2017-11-27,71.33
2017-11-24,111.67
2017-11-23,119.5
2017-11-22,127.33
2017-11-21,120.0
2017-11-20,102.0
2017-11-17,139.0
2017-11-16,149.67
2017-11-15,148.0
2017-11-14,163.33
2017-11-13,199.33
2017-11-10,219.33
2017-11-09,185.33
2017-11-08,192.67
2017-11-07,158.0
2017-11-06,115.0
2017-11-03,54.0
2017-11-02,60.33
2017-11-01,122.0
2017-10-31,91.0
2017-10-30,115.33
2017-10-27,113.0
2017-10-26,125.0
2017-10-25,84.67
2017-10-24,90.33
2017-10-23,127.33
2017-10-20,129.33
2017-10-19,139.0
2017-10-18,77.0
2017-10-17,76.33
2017-10-16,59.67
2017-10-13,96.67
2017-10-12,103.33
2017-10-11,122.0
2017-10-10,56.0
2017-10-09,28.33
2017-10-06,88.0
2017-10-05,88.0
2017-10-04,75.0
2017-10-03,79.0
2017-10-02,40.0
2017-09-29,36.33
2017-09-28,979.67
2017-09-27,13.67
2017-09-26,971.33
2017-09-25,977.0
2017-09-22,985.67
2017-09-21,23.0
2017-09-20,5.67
2017-09-19,977.33
2017-09-18,982.67
2017-09-15,8.33
2017-09-14,978.67
2017-09-13,988.67
2017-09-12,961.0
2017-09-11,942.67
2017-09-08,946.33
2017-09-07,922.0
2017-09-06,932.33
2017-09-05,964.33
2017-09-04,968.0
2017-09-01,971.67
2017-08-31,944.0
2017-08-30,944.33
2017-08-29,975.67
2017-08-28,13.33
2017-08-25,939.33
2017-08-24,906.0
2017-08-23,889.33
2017-08-22,893.33
2017-08-21,918.67
2017-08-18,898.0
2017-08-17,888.33
2017-08-16,855.0
2017-08-15,881.67
2017-08-14,940.67
2017-08-11,985.0
2017-08-10,970.67
2017-08-09,8.33
2017-08-08,38.0
2017-08-07,41.67
2017-08-04,27.0
2017-08-03,84.67
2017-08-02,90.0
2017-08-01,44.33
2017-07-31,91.33
2017-07-28,83.33
2017-07-27,33.33
2017-07-26,948.67
2017-07-25,961.33
2017-07-24,1.33
2017-07-21,999.67
2017-07-20,988.0
2017-07-19,972.67
2017-07-18,942.67
2017-07-17,940.67
2017-07-14,943.0
2017-07-13,909.33
2017-07-12,851.33
2017-07-11,844.0
2017-07-10,865.0
2017-07-07,901.0
2017-07-06,951.33
2017-07-05,975.67
2017-07-04,983.67
2017-07-03,991.67
2017-06-30,956.33
2017-06-29,886.33
2017-06-28,907.33
2017-06-27,888.0
2017-06-26,868.33
2017-06-23,901.67
2017-06-22,853.0
2017-06-21,872.0
2017-06-20,943.33
2017-06-19,961.33
2017-06-16,53.0
2017-06-15,90.33
2017-06-14,64.0
2017-06-13,39.67
2017-06-12,76.67
2017-06-09,43.33
2017-06-08,992.33
2017-06-07,985.0
2017-06-06,0.33
2017-06-05,6.0
2017-06-02,13.0
2017-06-01,39.0
2017-05-31,54.33
2017-05-30,43.33
2017-05-26,926.0
2017-05-25,903.67
2017-05-24,913.33
2017-05-23,25.67
2017-05-22,45.33
2017-05-19,39.33
2017-05-18,97.33
2017-05-17,64.0
2017-05-16,46.67
2017-05-15,57.0
2017-05-12,16.0
2017-05-11,965.67
