date,cocoa_price_euro
2017-05-10,966.0
2017-05-09,973.67
2017-05-08,963.67
2017-05-05,877.67
2017-05-04,850.67
2017-05-03,797.33
2017-05-02,822.0
2017-05-01,830.33
2017-04-28,842.67
2017-04-27,878.0
2017-04-26,885.33
2017-04-25,862.0
2017-04-24,828.33
2017-04-21,859.0
2017-04-20,810.33
2017-04-19,883.67
2017-04-18,934.0
2017-04-17,935.0
2017-04-13,909.33
2017-04-12,955.0
2017-04-11,984.0
2017-04-10,962.33
2017-04-07,15.33
2017-04-06,83.33
2017-04-05,114.0
2017-04-04,109.0
2017-04-03,106.33
2017-03-31,91.33
2017-03-30,103.67
2017-03-29,94.67
2017-03-28,135.33
2017-03-27,156.33
2017-03-24,140.0
2017-03-23,177.33
2017-03-22,171.33
2017-03-21,162.0
2017-03-20,118.33
2017-03-17,28.33
2017-03-16,36.33
2017-03-15,53.0
2017-03-14,57.67
2017-03-13,19.33
2017-03-10,939.67
2017-03-09,909.0
2017-03-08,924.0
2017-03-07,923.33
2017-03-06,946.0
2017-03-03,963.67
2017-03-02,938.67
2017-03-01,923.67
2017-02-28,918.0
2017-02-27,995.0
2017-02-24,10.33
2017-02-23,38.33
2017-02-22,9.0
2017-02-21,12.0
2017-02-20,16.67
2017-02-17,21.33
2017-02-16,50.33
2017-02-15,993.33
2017-02-14,920.33
2017-02-13,915.67
2017-02-10,955.33
2017-02-09,990.0
2017-02-08,6.33
2017-02-07,17.67
2017-02-06,55.0
2017-02-03,79.0
2017-02-02,96.33
2017-02-01,115.67
2017-01-31,101.33
2017-01-30,83.67
2017-01-27,104.67
2017-01-26,142.33
2017-01-25,201.67
2017-01-24,206.0
2017-01-23,171.33
2017-01-20,141.0
2017-01-19,161.33
2017-01-18,222.0
2017-01-17,228.33
2017-01-16,212.67
2017-01-13,197.0
2017-01-12,208.33
2017-01-11,116.0
2017-01-10,196.33
2017-01-09,170.0
2017-01-06,248.33
2017-01-05,249.0
2017-01-04,224.67
2017-01-03,167.33
2016-12-30,127.67
2016-12-29,155.0
2016-12-28,198.67
2016-12-27,240.67
2016-12-23,253.67
2016-12-22,188.67
2016-12-21,269.67
2016-12-20,259.33
2016-12-19,291.0
2016-12-16,267.0
2016-12-15,242.33
2016-12-14,319.0
2016-12-13,286.33
2016-12-12,241.0
2016-12-09,176.33
2016-12-08,263.0
2016-12-07,318.0
2016-12-06,347.0
2016-12-05,362.67
2016-12-02,392.33
2016-12-01,397.33
2016-11-30,374.67
2016-11-29,409.0
2016-11-28,395.67
2016-11-25,408.33
2016-11-24,420.33
2016-11-23,432.33
2016-11-22,436.0
2016-11-21,425.67
2016-11-18,416.67
2016-11-17,419.67
2016-11-16,414.0
2016-11-15,395.67
2016-11-14,406.0
2016-11-11,469.33
2016-11-10,450.0
2016-11-09,459.0
2016-11-08,473.67
2016-11-07,462.67
2016-11-04,558.67
2016-11-03,646.33
2016-11-02,653.0
2016-11-01,642.67
2016-10-31,665.33
2016-10-28,674.67
2016-10-27,654.0
2016-10-26,686.67
2016-10-25,668.0
2016-10-24,649.67
2016-10-21,661.33
2016-10-20,655.0
2016-10-19,662.0
2016-10-18,643.67
2016-10-17,641.67
2016-10-14,670.0
2016-10-13,658.67
2016-10-12,614.67
2016-10-11,644.33
2016-10-10,635.33
2016-10-07,739.67
2016-10-06,750.33
2016-10-05,789.67
2016-10-04,769.33
2016-10-03,758.33
2016-09-30,742.67
2016-09-29,710.67
2016-09-28,799.67
2016-09-27,844.0
2016-09-26,822.0
2016-09-23,824.67
2016-09-22,900.67
2016-09-21,847.33
2016-09-20,838.0
2016-09-19,846.33
2016-09-16,794.33
2016-09-15,822.67
2016-09-14,802.0
2016-09-13,774.33
2016-09-12,780.67
2016-09-09,747.33
2016-09-08,862.0
2016-09-07,887.33
2016-09-06,904.67
2016-09-05,893.17
2016-09-02,881.67
2016-09-01,869.67
2016-08-31,888.0
2016-08-30,877.0
2016-08-29,912.33
2016-08-26,993.67
2016-08-25,10.67
2016-08-24,5.67
2016-08-23,29.0
2016-08-22,973.33
2016-08-19,72.33
2016-08-18,86.67
2016-08-17,51.0
2016-08-16,34.0
2016-08-15,992.33
2016-08-12,973.33
2016-08-11,985.67
2016-08-10,1.67
2016-08-09,948.67
2016-08-08,984.0
2016-08-05,981.0
2016-08-04,958.0
2016-08-03,969.67
2016-08-02,875.33
2016-08-01,911.67
2016-07-29,826.33
2016-07-28,852.67
2016-07-27,853.0
2016-07-26,849.67
2016-07-25,854.0
2016-07-22,883.67
2016-07-21,915.33
2016-07-20,956.67
2016-07-19,986.0
2016-07-18,63.67
2016-07-15,42.33
2016-07-14,129.67
2016-07-13,110.33
2016-07-12,84.67
2016-07-11,68.0
2016-07-08,64.67
2016-07-07,71.0
2016-07-06,54.67
2016-07-05,31.33
2016-07-04,997.67
2016-07-01,964.0
2016-06-30,940.67
2016-06-29,0.67
2016-06-28,972.0
2016-06-27,961.0
2016-06-24,986.0
2016-06-23,154.33
2016-06-22,131.33
2016-06-21,119.0
2016-06-20,100.0
2016-06-17,40.67
2016-06-16,996.0
2016-06-15,90.67
2016-06-14,105.67
2016-06-13,114.33
2016-06-10,101.67
2016-06-09,91.33
2016-06-08,90.0
2016-06-07,75.0
2016-06-06,41.67
2016-06-03,11.0
2016-06-02,34.67
2016-06-01,10.67
2016-05-31,28.67
2016-05-27,971.33
2016-05-26,934.0
2016-05-25,931.33
2016-05-24,961.67
2016-05-23,968.0
2016-05-20,924.33
2016-05-19,894.0
2016-05-18,935.67
2016-05-17,897.33
2016-05-16,925.33
2016-05-13,965.33
2016-05-12,6.0
2016-05-11,69.0
2016-05-10,95.67
2016-05-09,81.67
2016-05-06,72.67
2016-05-05,154.67
2016-05-04,171.67
2016-05-03,194.67
2016-05-02,211.67
2016-04-29,217.33
2016-04-28,164.0
2016-04-27,178.33
2016-04-26,194.67
2016-04-25,154.33
2016-04-22,140.67
2016-04-21,75.0
2016-04-20,68.0
2016-04-19,64.67
2016-04-18,19.67
2016-04-15,963.67
2016-04-14,974.0
2016-04-13,936.33
2016-04-12,940.67
2016-04-11,924.0
2016-04-08,878.0
2016-04-07,858.33
2016-04-06,905.0
2016-04-05,886.67
2016-04-04,863.33
2016-04-01,897.0
2016-03-31,948.67
2016-03-30,974.33
2016-03-29,973.0
2016-03-28,967.0
2016-03-24,969.0
2016-03-23,954.67
2016-03-22,31.67
2016-03-21,64.67
2016-03-18,112.67
2016-03-17,113.0
2016-03-16,30.0
2016-03-15,45.33
2016-03-14,74.67
2016-03-11,49.0
2016-03-10,54.67
2016-03-09,15.33
2016-03-08,958.67
2016-03-07,993.0
2016-03-04,983.0
2016-03-03,947.33
2016-03-02,941.0
2016-03-01,925.33
2016-02-29,941.67
2016-02-26,878.33
2016-02-25,936.67
2016-02-24,920.0
2016-02-23,889.0
2016-02-22,877.67
2016-02-19,840.0
2016-02-18,904.33
2016-02-17,871.33
2016-02-16,832.67
2016-02-15,839.5
2016-02-12,846.33
2016-02-11,793.0
2016-02-10,833.0
2016-02-09,847.33
2016-02-08,860.33
2016-02-05,793.67
2016-02-04,774.0
2016-02-03,840.0
2016-02-02,766.33
2016-02-01,868.67
2016-01-29,762.67
2016-01-28,792.67
2016-01-27,765.33
2016-01-26,830.33
2016-01-25,824.33
2016-01-22,875.0
2016-01-21,865.0
2016-01-20,800.0
2016-01-19,928.67
2016-01-18,920.17
2016-01-15,911.67
2016-01-14,853.33
2016-01-13,894.33
2016-01-12,874.0
2016-01-11,894.33
2016-01-08,11.0
2016-01-07,969.0
2016-01-06,978.0
2016-01-05,61.67
2016-01-04,128.0
2015-12-31,208.33
2015-12-30,214.67
2015-12-29,202.67
2015-12-28,193.67
2015-12-24,211.33
2015-12-23,245.67
2015-12-22,188.67
2015-12-21,234.33
2015-12-18,249.33
2015-12-17,253.33
2015-12-16,286.67
2015-12-15,346.33
2015-12-14,368.33
2015-12-11,346.33
2015-12-10,341.67
2015-12-09,367.33
2015-12-08,314.33
2015-12-07,403.67
2015-12-04,381.0
2015-12-03,373.0
2015-12-02,331.33
2015-12-01,335.0
2015-11-30,331.67
2015-11-27,305.0
2015-11-26,304.83
2015-11-25,304.67
2015-11-24,335.67
2015-11-23,310.0
2015-11-20,361.67
2015-11-19,376.67
2015-11-18,340.0
2015-11-17,356.33
2015-11-16,364.67
2015-11-13,348.33
2015-11-12,310.0
2015-11-11,305.67
2015-11-10,272.0
2015-11-09,193.33
2015-11-06,231.0
2015-11-05,267.67
2015-11-04,228.33
2015-11-03,289.0
2015-11-02,291.0
2015-10-30,256.0
2015-10-29,217.0
2015-10-28,213.67
2015-10-27,193.67
2015-10-26,182.0
2015-10-23,130.0
2015-10-22,140.0
2015-10-21,137.0
2015-10-20,194.67
2015-10-19,165.67
2015-10-16,118.67
2015-10-15,106.67
2015-10-14,107.67
2015-10-13,117.0
2015-10-12,90.67
2015-10-09,56.67
2015-10-08,66.67
2015-10-07,67.67
2015-10-06,81.33
2015-10-05,91.0
2015-10-02,97.0
2015-10-01,107.0
2015-09-30,120.33
2015-09-29,177.33
2015-09-28,237.67
2015-09-25,269.0
2015-09-24,291.67
2015-09-23,303.67
2015-09-22,297.33
2015-09-21,295.67
2015-09-18,303.33
2015-09-17,269.67
2015-09-16,241.0
2015-09-15,213.33
2015-09-14,272.67
2015-09-11,245.0
2015-09-10,255.0
2015-09-09,256.33
2015-09-08,212.0
2015-09-07,185.5
2015-09-04,159.0
2015-09-03,110.67
2015-09-02,88.67
2015-09-01,130.67
2015-08-31,102.0
2015-08-28,90.0
2015-08-27,104.67
2015-08-26,93.67
2015-08-25,96.0
2015-08-24,91.0
2015-08-21,78.33
2015-08-20,123.67
2015-08-19,104.67
2015-08-18,77.33
2015-08-17,56.33
2015-08-14,56.67
2015-08-13,64.67
2015-08-12,34.33
2015-08-11,92.33
2015-08-10,105.0
2015-08-07,117.67
2015-08-06,70.67
2015-08-05,127.0
2015-08-04,175.33
2015-08-03,174.33
2015-07-31,214.33
2015-07-30,230.0
2015-07-29,222.67
2015-07-28,209.0
2015-07-27,194.67
2015-07-24,186.0
2015-07-23,243.33
2015-07-22,275.0
2015-07-21,332.67
2015-07-20,348.67
2015-07-17,338.33
2015-07-16,344.0
2015-07-15,346.67
2015-07-14,358.67
2015-07-13,298.67
2015-07-10,290.67
2015-07-09,265.67
2015-07-08,238.0
2015-07-07,243.33
2015-07-06,267.67
2015-07-03,271.5
2015-07-02,275.33
2015-07-01,262.33
2015-06-30,263.0
2015-06-29,314.33
2015-06-26,304.67
2015-06-25,255.33
2015-06-24,271.67
2015-06-23,233.67
2015-06-22,268.67
2015-06-19,240.33
2015-06-18,269.67
2015-06-17,205.67
2015-06-16,220.0
2015-06-15,185.0
2015-06-12,142.33
2015-06-11,96.33
2015-06-10,116.33
2015-06-09,102.33
2015-06-08,107.67
2015-06-05,103.33
2015-06-04,107.0
2015-06-03,130.0
2015-06-02,108.67
2015-06-01,53.67
2015-05-29,83.33
2015-05-28,109.33
2015-05-27,119.67
2015-05-26,135.33
2015-05-22,131.33
2015-05-21,155.33
2015-05-20,102.67
2015-05-19,127.33
2015-05-18,126.33
2015-05-15,115.33
2015-05-14,74.67
2015-05-13,46.67
2015-05-12,32.33
2015-05-11,988.33
2015-05-08,934.67
2015-05-07,920.0
2015-05-06,905.0
2015-05-05,925.67
2015-05-04,874.0
2015-05-01,875.0
2015-04-30,927.33
2015-04-29,931.0
2015-04-28,906.67
2015-04-27,903.67
2015-04-24,866.0
2015-04-23,789.67
2015-04-22,773.0
2015-04-21,771.67
2015-04-20,777.67
2015-04-17,824.67
2015-04-16,850.67
2015-04-15,808.33
2015-04-14,843.67
2015-04-13,794.0
2015-04-10,775.0
2015-04-09,783.33
2015-04-08,782.0
2015-04-07,776.67
2015-04-06,784.0
2015-04-02,758.0
2015-04-01,742.0
2015-03-31,703.67
2015-03-30,685.67
2015-03-27,741.33
2015-03-26,758.33
2015-03-25,771.67
2015-03-24,772.0
2015-03-23,755.33
2015-03-20,771.0
2015-03-19,706.33
2015-03-18,747.0
2015-03-17,783.33
2015-03-16,783.0
2015-03-13,815.0
2015-03-12,831.0
2015-03-11,834.67
2015-03-10,896.33
2015-03-09,918.67
2015-03-06,921.0
2015-03-05,974.33
2015-03-04,983.0
2015-03-03,16.0
2015-03-02,990.0
2015-02-27,1.0
2015-02-26,963.0
2015-02-25,949.67
2015-02-24,997.0
2015-02-23,980.0
2015-02-20,959.0
2015-02-19,941.33
2015-02-18,949.0
2015-02-17,920.33
2015-02-16,921.0
2015-02-13,921.67
2015-02-12,928.0
2015-02-11,877.33
2015-02-10,856.0
2015-02-09,858.0
2015-02-06,773.33
2015-02-05,753.33
2015-02-04,730.67
2015-02-03,703.67
2015-02-02,677.0
2015-01-30,691.67
2015-01-29,691.67
2015-01-28,718.0
2015-01-27,747.67
2015-01-26,737.33
2015-01-23,759.0
2015-01-22,799.67
2015-01-21,844.33
2015-01-20,916.33
2015-01-19,923.67
2015-01-16,931.0
2015-01-15,962.67
2015-01-14,976.0
2015-01-13,973.33
2015-01-12,980.0
2015-01-09,938.67
2015-01-08,965.0
2015-01-07,900.0
2015-01-06,882.0
2015-01-05,927.67
2015-01-02,930.67
2014-12-31,895.0
2014-12-30,954.67
2014-12-29,945.33
2014-12-26,925.33
2014-12-24,949.67
2014-12-23,939.33
2014-12-22,961.0
2014-12-19,958.0
2014-12-18,943.0
2014-12-17,901.33
2014-12-16,896.33
2014-12-15,864.0
2014-12-12,853.67
2014-12-11,846.33
2014-12-10,918.0
2014-12-09,933.33
2014-12-08,894.33
2014-12-05,885.67
2014-12-04,861.33
2014-12-03,847.67
2014-12-02,852.0
2014-12-01,889.33
2014-11-28,852.33
2014-11-27,861.0
2014-11-26,869.67
2014-11-25,815.0
2014-11-24,865.0
2014-11-21,822.67
2014-11-20,823.67
2014-11-19,826.67
2014-11-18,808.0
2014-11-17,820.33
2014-11-14,809.0
2014-11-13,815.67
2014-11-12,855.0
2014-11-11,919.0
2014-11-10,902.33
2014-11-07,874.67
2014-11-06,875.33
2014-11-05,865.0
2014-11-04,883.33
2014-11-03,862.67
2014-10-31,890.67
2014-10-30,938.0
2014-10-29,926.67
2014-10-28,922.0
2014-10-27,950.0
2014-10-24,26.33
2014-10-23,87.67
2014-10-22,88.33
2014-10-21,91.0
2014-10-20,102.33
2014-10-17,89.67
2014-10-16,48.67
2014-10-15,110.0
2014-10-14,91.0
2014-10-13,41.67
2014-10-10,126.67
2014-10-09,35.33
2014-10-08,20.67
2014-10-07,35.33
2014-10-06,57.33
2014-10-03,44.33
2014-10-02,66.67
2014-10-01,151.67
2014-09-30,262.0
2014-09-29,278.33
2014-09-26,277.0
2014-09-25,289.67
2014-09-24,328.0
2014-09-23,259.33
2014-09-22,288.67
2014-09-19,232.33
2014-09-18,163.67
2014-09-17,127.67
2014-09-16,61.67
2014-09-15,47.0
2014-09-12,48.33
2014-09-11,23.33
2014-09-10,49.67
2014-09-09,67.0
2014-09-08,57.67
2014-09-05,83.0
2014-09-04,125.33
2014-09-03,136.0
2014-09-02,147.0
2014-09-01,177.5
2014-08-29,208.0
2014-08-28,211.33
2014-08-27,192.33
2014-08-26,204.33
2014-08-25,214.33
2014-08-22,181.0
2014-08-21,182.33
2014-08-20,209.33
2014-08-19,191.0
2014-08-18,243.33
2014-08-15,226.0
2014-08-14,210.33
2014-08-13,226.0
2014-08-12,230.33
2014-08-11,217.33
2014-08-08,209.33
2014-08-07,215.33
2014-08-06,200.67
2014-08-05,183.0
2014-08-04,173.67
2014-08-01,180.0
2014-07-31,181.33
2014-07-30,180.0
2014-07-29,158.67
2014-07-28,147.67
2014-07-25,159.67
2014-07-24,155.33
2014-07-23,156.67
2014-07-22,108.0
2014-07-21,112.67
2014-07-18,80.0
2014-07-17,55.33
2014-07-16,65.33
2014-07-15,99.0
2014-07-14,79.33
2014-07-11,89.0
2014-07-10,87.33
2014-07-09,85.33
2014-07-08,118.67
2014-07-07,90.33
2014-07-04,96.83
2014-07-03,103.33
2014-07-02,126.67
2014-07-01,117.67
2014-06-30,128.33
2014-06-27,133.0
2014-06-26,55.0
2014-06-25,72.67
2014-06-24,48.0
2014-06-23,81.33
2014-06-20,106.67
2014-06-19,111.33
2014-06-18,113.0
2014-06-17,107.0
2014-06-16,104.67
2014-06-13,112.0
2014-06-12,58.67
2014-06-11,113.33
2014-06-10,87.33
2014-06-09,81.0
2014-06-06,66.33
2014-06-05,92.67
2014-06-04,85.0
2014-06-03,74.67
2014-06-02,65.0
2014-05-30,64.67
2014-05-29,49.0
2014-05-28,33.0
2014-05-27,32.67
2014-05-23,30.33
2014-05-22,6.67
2014-05-21,991.0
2014-05-20,976.0
2014-05-19,941.33
2014-05-16,931.33
2014-05-15,910.67
2014-05-14,902.67
2014-05-13,905.0
2014-05-12,884.0
2014-05-09,871.33
2014-05-08,899.0
2014-05-07,905.0
2014-05-06,933.67
2014-05-05,937.0
2014-05-02,928.67
2014-05-01,931.0
2014-04-30,983.0
2014-04-29,960.33
2014-04-28,947.67
2014-04-25,961.33
2014-04-24,976.33
2014-04-23,22.0
2014-04-22,11.33
2014-04-21,7.67
2014-04-17,25.0
2014-04-16,984.67
2014-04-15,983.33
2014-04-14,997.0
2014-04-11,989.33
2014-04-10,991.33
2014-04-09,23.67
2014-04-08,0.67
2014-04-07,971.33
2014-04-04,980.67
2014-04-03,932.0
2014-04-02,937.0
2014-04-01,958.33
2014-03-31,963.0
2014-03-28,997.33
2014-03-27,952.67
2014-03-26,971.67
2014-03-25,965.67
2014-03-24,945.0
2014-03-21,965.0
2014-03-20,989.33
2014-03-19,31.0
2014-03-18,21.67
2014-03-17,30.33
2014-03-14,998.67
2014-03-13,11.67
2014-03-12,957.67
2014-03-11,10.33
2014-03-10,992.67
2014-03-07,985.0
2014-03-06,966.67
2014-03-05,975.33
2014-03-04,961.67
2014-03-03,921.67
2014-02-28,956.33
2014-02-27,955.0
2014-02-26,936.0
2014-02-25,919.67
2014-02-24,955.0
2014-02-21,954.0
2014-02-20,984.33
2014-02-19,935.33
2014-02-18,952.0
2014-02-17,956.33
2014-02-14,960.67
2014-02-13,943.0
2014-02-12,956.67
2014-02-11,930.67
2014-02-10,920.33
2014-02-07,932.0
2014-02-06,897.67
2014-02-05,892.33
2014-02-04,900.0
2014-02-03,925.67
2014-01-31,908.0
2014-01-30,917.33
2014-01-29,924.0
2014-01-28,909.67
2014-01-27,899.33
2014-01-24,797.67
2014-01-23,801.67
2014-01-22,708.33
2014-01-21,686.0
2014-01-20,693.5
2014-01-17,701.0
2014-01-16,756.67
2014-01-15,754.33
2014-01-14,755.67
2014-01-13,713.67
2014-01-10,717.33
2014-01-09,691.0
2014-01-08,705.0
2014-01-07,687.67
2014-01-06,675.67
2014-01-03,703.0
2014-01-02,646.67
